Q Number,Age,Gender,Type_of_residence,Current_CGPA,Financial_stress_level,Discipline_Program,Current_Study_Year,Current_stress_level,Depression_level,Anxiety_level,Overwhelmed_by_academic_workload,Used_counseling_services,Family_history_of_health_issues,Strength_of_social_support,Focus_on_academic_tasks,Average_sleep_duration_per_night,Bedtime_on_regular_nights,Sleep_quality,Difficulty_falling_asleep,Use_of_electronic_devices_before_bed,Night_time_caffeine_consumption,Daytime_sleepiness_during_classes,Hours_spent_daily_on_academic_activities,Physical_activity_per_week,Diet_quality,Smoking_or_substance_use,Chronic_illness,Awareness_of_recommended_sleep,Skipped_class_due_to_poor_sleep_or_stress,Impact_of_stress_on_academic_performance
1,19,Female,On-Campus,3.85,1,NFE,3,5,1,4,Never,Occasionally,Yes,High,Always,5-6 hrs,After 12 AM,Good,Rarely,Yes,Yes,Rarely,>4 hrs,Moderate,Average,Occasionally,No,Yes,No,Somewhat Positive
2,18,Male,Off-Campus,3.96,4,CIVIL,3,1,1,1,Rarely,Frequently,Yes,Moderate,Rarely,<5 hrs,After 12 AM,Average,Almost Always,Yes,Yes,Often,1-2 hrs,Low,Good,Occasionally,No,No,No,Somewhat Positive
3,28,Male,Off-Campus,3.23,1,NFE,2,5,1,3,Often,Never,No,High,Sometimes,7-8 hrs,After 12 AM,Poor,Sometimes,No,No,Never,3-4 hrs,Low,Average,Never,No,No,Yes,No Impact
4,19,Female,With Family,4.0,1,NFE,3,5,2,1,Sometimes,Never,No,Moderate,Often,5-6 hrs,After 12 AM,Poor,Almost Always,Yes,No,Rarely,3-4 hrs,High,Poor,Never,No,Yes,Yes,Very Positive
5,21,Female,Off-Campus,3.42,3,CSE,4,3,5,1,Never,Occasionally,No,High,Always,5-6 hrs,After 12 AM,Average,Almost Always,Yes,Yes,Rarely,<1 hrs,Moderate,Good,Occasionally,No,Yes,Yes,Somewhat Negative
6,18,Female,On-Campus,3.28,1,CSE,2,1,3,2,Often,Never,No,Moderate,Always,7-8 hrs,11-12 AM,Good,Sometimes,Yes,No,Never,3-4 hrs,Low,Good,Never,No,Yes,No,Somewhat Positive
7,19,Female,On-Campus,3.4,1,NFE,2,5,1,1,Always,Never,No,Moderate,Sometimes,5-6 hrs,After 12 AM,Average,Sometimes,Yes,No,Never,<1 hrs,Moderate,Good,Never,No,Yes,No,No Impact
8,27,Female,Off-Campus,3.58,5,LLB,2,4,1,1,Sometimes,Never,No,Low,Often,<5 hrs,After 12 AM,Good,Rarely,No,Yes,Often,>4 hrs,Moderate,Poor,Never,No,Yes,No,Somewhat Positive
9,25,Male,Off-Campus,3.59,1,CIVIL,2,3,1,3,Always,Occasionally,No,Moderate,Sometimes,<5 hrs,After 12 AM,Average,Almost Always,Yes,No,Never,<1 hrs,Moderate,Good,Never,No,Yes,Yes,No Impact
10,22,Male,Off-Campus,3.93,4,NFE,2,4,1,3,Always,Never,Yes,High,Always,5-6 hrs,After 12 AM,Average,Often,Yes,Yes,Rarely,<1 hrs,Low,Average,Occasionally,No,Yes,No,Somewhat Negative
11,23,Male,Off-Campus,3.61,1,LLB,4,2,1,3,Sometimes,Never,No,Moderate,Sometimes,5-6 hrs,After 12 AM,Average,Almost Always,Yes,Yes,Often,2-3 hrs,Low,Average,Never,No,Yes,Yes,Somewhat Positive
12,23,Female,With Family,3.96,1,LLB,2,2,1,1,Often,Frequently,No,High,Always,7-8 hrs,After 12 AM,Average,Sometimes,Yes,No,Never,<1 hrs,Low,Average,Never,No,Yes,Yes,Somewhat Negative
13,18,Male,On-Campus,3.57,3,NFE,2,5,1,3,Rarely,Never,No,Low,Always,5-6 hrs,After 12 AM,Average,Almost Always,Yes,No,Never,>4 hrs,Moderate,Average,Never,No,Yes,Yes,Very Negative
14,19,Female,On-Campus,3.21,1,NFE,2,5,3,1,Always,Never,No,Low,Always,5-6 hrs,After 12 AM,Good,Sometimes,No,No,Rarely,<1 hrs,Low,Average,Occasionally,No,Yes,No,No Impact
15,21,Male,Off-Campus,3.59,1,NFE,2,5,1,1,Sometimes,Occasionally,No,Moderate,Rarely,<5 hrs,After 12 AM,Good,Almost Always,Yes,Yes,Often,<1 hrs,Moderate,Poor,Never,No,Yes,No,Somewhat Positive
16,24,Male,With Family,3.97,4,BBA,2,1,1,1,Sometimes,Occasionally,No,Low,Always,5-6 hrs,After 12 AM,Good,Never,Yes,No,Never,3-4 hrs,Low,Poor,Never,No,Yes,No,Very Positive
17,18,Male,Off-Campus,3.96,1,LLB,2,1,1,5,Sometimes,Never,No,Low,Sometimes,<5 hrs,After 12 AM,Good,Sometimes,Yes,Yes,Never,3-4 hrs,Moderate,Average,Occasionally,No,Yes,Yes,Very Positive
18,24,Female,With Family,3.62,1,LLB,2,1,1,3,Never,Never,No,High,Sometimes,5-6 hrs,After 12 AM,Good,Often,Yes,No,Often,3-4 hrs,Low,Average,Never,No,Yes,No,Somewhat Negative
19,19,Male,On-Campus,4.0,1,BBA,2,4,1,1,Rarely,Never,Yes,Moderate,Rarely,<5 hrs,After 12 AM,Good,Sometimes,Yes,No,Never,1-2 hrs,High,Average,Never,No,No,No,Somewhat Positive
20,24,Male,Off-Campus,3.13,2,LLB,2,1,3,1,Never,Occasionally,No,Low,Always,5-6 hrs,After 12 AM,Good,Sometimes,Yes,Yes,Never,2-3 hrs,High,Poor,Never,No,Yes,No,Very Positive
21,25,Female,On-Campus,2.79,2,BBA,2,1,1,2,Rarely,Occasionally,Yes,Low,Always,5-6 hrs,After 12 AM,Average,Rarely,Yes,No,Never,<1 hrs,Moderate,Average,Never,No,Yes,No,No Impact
22,23,Male,With Family,3.63,3,NFE,2,1,4,3,Never,Occasionally,No,Low,Always,5-6 hrs,10-11 PM,Poor,Often,Yes,No,Never,<1 hrs,Moderate,Average,Never,No,Yes,No,No Impact
23,21,Female,With Family,4.0,3,BBA,2,1,3,1,Sometimes,Frequently,Yes,High,Sometimes,5-6 hrs,After 12 AM,Good,Sometimes,Yes,Yes,Rarely,1-2 hrs,Moderate,Poor,Never,No,No,Yes,Somewhat Positive
24,18,Male,On-Campus,3.1,5,CIVIL,2,2,2,2,Always,Frequently,No,Moderate,Always,7-8 hrs,After 12 AM,Poor,Sometimes,Yes,No,Rarely,<1 hrs,Moderate,Good,Never,No,Yes,No,No Impact
25,21,Female,On-Campus,3.27,3,CIVIL,2,2,3,2,Always,Never,Yes,Moderate,Never,5-6 hrs,After 12 AM,Good,Almost Always,Yes,Yes,Always,>4 hrs,High,Average,Never,No,Yes,Yes,Very Positive
26,27,Female,With Family,3.25,1,EEE,2,3,2,4,Often,Occasionally,Yes,Low,Often,5-6 hrs,After 12 AM,Average,Rarely,Yes,Yes,Rarely,2-3 hrs,Moderate,Average,Never,Yes,Yes,Yes,Somewhat Positive
27,24,Male,Off-Campus,3.22,4,EEE,2,1,2,4,Rarely,Occasionally,No,Moderate,Always,7-8 hrs,After 12 AM,Average,Sometimes,Yes,No,Never,3-4 hrs,Moderate,Average,Never,No,Yes,No,No Impact
28,25,Male,Off-Campus,3.72,1,CIVIL,4,4,3,1,Often,Never,No,Moderate,Always,7-8 hrs,After 12 AM,Average,Rarely,No,No,Rarely,2-3 hrs,Moderate,Average,Never,No,Yes,No,Somewhat Positive
29,21,Female,On-Campus,3.64,3,LLB,4,1,1,2,Often,Occasionally,Yes,High,Often,<5 hrs,After 12 AM,Good,Almost Always,Yes,Yes,Always,<1 hrs,Low,Poor,Occasionally,No,Yes,No,Somewhat Negative
30,27,Male,On-Campus,3.46,1,BBA,4,4,1,1,Never,Frequently,No,Low,Sometimes,5-6 hrs,After 12 AM,Good,Rarely,Yes,No,Rarely,1-2 hrs,Moderate,Average,Occasionally,No,Yes,Yes,Somewhat Positive
31,18,Male,On-Campus,3.61,5,LLB,4,1,1,4,Never,Never,No,High,Sometimes,7-8 hrs,Before 10 PM,Average,Never,No,Yes,Never,1-2 hrs,Moderate,Average,Occasionally,Yes,No,No,Somewhat Positive
32,28,Female,On-Campus,3.47,1,CIVIL,4,1,1,1,Never,Never,Yes,Moderate,Sometimes,5-6 hrs,11-12 AM,Average,Rarely,Yes,Yes,Rarely,2-3 hrs,High,Average,Never,No,No,No,No Impact
33,21,Male,Off-Campus,4.0,3,BBA,4,4,2,1,Never,Never,No,Moderate,Sometimes,5-6 hrs,11-12 AM,Good,Sometimes,Yes,No,Rarely,2-3 hrs,Moderate,Average,Occasionally,No,No,No,No Impact
34,21,Female,Off-Campus,3.13,2,BBA,4,1,1,1,Sometimes,Occasionally,No,Low,Rarely,7-8 hrs,After 12 AM,Good,Almost Always,Yes,No,Always,<1 hrs,Moderate,Poor,Never,No,Yes,No,Very Negative
35,25,Male,With Family,2.89,5,CSE,4,3,5,2,Rarely,Never,No,Moderate,Always,5-6 hrs,After 12 AM,Good,Sometimes,Yes,No,Never,>4 hrs,High,Average,Never,No,Yes,No,Very Positive
36,18,Female,On-Campus,3.39,1,CIVIL,4,3,1,3,Sometimes,Occasionally,No,Moderate,Always,5-6 hrs,After 12 AM,Average,Almost Always,Yes,No,Rarely,1-2 hrs,Moderate,Good,Never,No,Yes,Yes,Somewhat Positive
37,28,Female,With Family,3.58,2,CSE,4,3,5,1,Rarely,Never,No,Moderate,Always,5-6 hrs,After 12 AM,Good,Never,Yes,No,Never,2-3 hrs,Moderate,Good,Never,No,Yes,No,Very Positive
38,21,Female,With Family,3.65,3,NFE,4,1,2,1,Never,Never,No,High,Often,5-6 hrs,After 12 AM,Good,Rarely,Yes,No,Never,1-2 hrs,Moderate,Average,Never,No,No,No,No Impact
39,24,Female,Off-Campus,3.66,4,CSE,4,3,1,1,Always,Never,Yes,Low,Always,7-8 hrs,After 12 AM,Poor,Rarely,Yes,No,Rarely,2-3 hrs,Low,Average,Never,No,Yes,No,Somewhat Positive
40,21,Male,Off-Campus,3.66,3,CSE,4,1,1,4,Rarely,Occasionally,Yes,Low,Always,5-6 hrs,After 12 AM,Good,Rarely,Yes,No,Rarely,>4 hrs,Moderate,Average,Never,No,Yes,Yes,Somewhat Positive
41,21,Male,On-Campus,3.94,1,LLB,4,2,1,5,Often,Never,No,Low,Sometimes,5-6 hrs,After 12 AM,Poor,Sometimes,Yes,Yes,Always,<1 hrs,Moderate,Poor,Never,No,Yes,Yes,No Impact
42,28,Female,Off-Campus,3.34,3,LLB,4,1,2,4,Rarely,Never,No,Moderate,Always,7-8 hrs,After 12 AM,Average,Sometimes,No,No,Rarely,>4 hrs,High,Good,Never,No,Yes,Yes,Very Positive
43,27,Female,Off-Campus,4.0,5,CSE,4,4,2,5,Rarely,Never,Yes,Moderate,Always,7-8 hrs,11-12 AM,Average,Never,Yes,No,Never,1-2 hrs,High,Good,Never,No,Yes,No,Very Positive
44,19,Male,With Family,3.65,1,LLB,4,1,3,2,Always,Never,Yes,High,Always,5-6 hrs,After 12 AM,Average,Often,Yes,Yes,Always,3-4 hrs,Moderate,Poor,Never,No,Yes,No,No Impact
45,18,Female,Off-Campus,3.3,5,BBA,4,5,1,1,Sometimes,Occasionally,No,Low,Sometimes,7-8 hrs,After 12 AM,Average,Sometimes,Yes,No,Never,2-3 hrs,Moderate,Average,Never,No,Yes,Yes,Somewhat Negative
46,21,Female,Off-Campus,3.27,1,CIVIL,4,1,1,3,Never,Never,No,Moderate,Sometimes,7-8 hrs,After 12 AM,Good,Never,Yes,No,Never,2-3 hrs,Moderate,Good,Never,No,Yes,No,No Impact
47,23,Male,On-Campus,3.4,5,NFE,4,5,1,1,Rarely,Never,No,High,Sometimes,7-8 hrs,After 12 AM,Good,Sometimes,Yes,No,Rarely,1-2 hrs,Moderate,Good,Never,No,Yes,Yes,No Impact
48,25,Male,On-Campus,3.93,1,NFE,4,3,2,2,Always,Never,No,Moderate,Always,7-8 hrs,After 12 AM,Average,Sometimes,Yes,No,Rarely,3-4 hrs,Low,Average,Frequently,No,Yes,No,No Impact
49,18,Male,With Family,3.63,3,CSE,4,1,5,3,Never,Occasionally,No,Moderate,Sometimes,5-6 hrs,Before 10 PM,Average,Rarely,No,No,Rarely,>4 hrs,Moderate,Average,Never,No,Yes,No,Somewhat Positive
50,18,Female,On-Campus,3.64,2,EEE,4,5,2,2,Often,Never,Yes,Low,Always,5-6 hrs,After 12 AM,Average,Never,No,No,Never,2-3 hrs,High,Average,Frequently,No,No,No,Very Positive
51,25,Male,Off-Campus,3.35,1,NFE,4,4,3,1,Rarely,Never,No,Low,Always,7-8 hrs,After 12 AM,Average,Rarely,No,No,Rarely,>4 hrs,Low,Average,Never,No,Yes,Yes,Very Positive
52,19,Male,Off-Campus,3.72,3,LLB,4,4,2,2,Never,Never,No,Low,Always,5-6 hrs,After 12 AM,Average,Sometimes,Yes,No,Rarely,3-4 hrs,Low,Good,Never,No,Yes,Yes,Very Positive
53,22,Male,With Family,3.24,1,BBA,4,4,3,5,Rarely,Occasionally,Yes,Low,Sometimes,5-6 hrs,After 12 AM,Good,Often,Yes,No,Often,2-3 hrs,Moderate,Good,Never,No,Yes,No,Somewhat Negative
54,22,Female,On-Campus,3.13,5,EEE,3,3,3,2,Rarely,Never,No,Low,Rarely,5-6 hrs,After 12 AM,Average,Sometimes,Yes,No,Rarely,2-3 hrs,Moderate,Average,Never,No,Yes,Yes,No Impact
55,22,Female,Off-Campus,3.64,3,BBA,3,1,2,1,Never,Occasionally,Yes,Moderate,Sometimes,5-6 hrs,After 12 AM,Average,Never,Yes,No,Often,2-3 hrs,Moderate,Average,Never,No,Yes,No,No Impact
56,18,Male,With Family,3.49,5,NFE,3,5,3,3,Always,Never,No,Low,Always,7-8 hrs,After 12 AM,Average,Never,Yes,No,Never,2-3 hrs,Moderate,Good,Never,No,Yes,No,Somewhat Positive
57,23,Male,Off-Campus,2.77,2,BBA,3,5,4,2,Often,Occasionally,Yes,Moderate,Often,5-6 hrs,11-12 AM,Good,Rarely,Yes,No,Rarely,<1 hrs,Low,Average,Never,No,Yes,No,No Impact
58,22,Female,Off-Campus,2.92,5,NFE,3,2,5,1,Never,Never,No,Low,Often,7-8 hrs,After 12 AM,Good,Never,Yes,Yes,Never,2-3 hrs,Moderate,Good,Never,No,Yes,Yes,Somewhat Negative
59,23,Female,On-Campus,3.57,2,NFE,3,3,1,2,Often,Never,Yes,Moderate,Always,5-6 hrs,After 12 AM,Average,Never,Yes,No,Never,1-2 hrs,High,Good,Never,No,Yes,Yes,No Impact
60,23,Female,Off-Campus,3.81,4,NFE,3,2,5,1,Rarely,Occasionally,No,Moderate,Sometimes,>8 hrs,After 12 AM,Poor,Never,Yes,No,Always,>4 hrs,Moderate,Poor,Frequently,No,Yes,Yes,Very Positive
61,21,Male,With Family,3.2,1,NFE,3,4,1,3,Never,Frequently,Yes,Moderate,Always,5-6 hrs,After 12 AM,Average,Rarely,Yes,No,Always,3-4 hrs,Low,Average,Never,No,Yes,No,No Impact
62,21,Female,With Family,3.28,3,BBA,3,5,3,5,Always,Never,No,Moderate,Often,>8 hrs,After 12 AM,Poor,Never,No,No,Never,>4 hrs,Moderate,Average,Never,No,Yes,Yes,No Impact
63,23,Male,With Family,3.14,2,NFE,3,5,2,4,Often,Occasionally,No,Moderate,Often,7-8 hrs,After 12 AM,Good,Sometimes,Yes,No,Rarely,2-3 hrs,Moderate,Good,Occasionally,No,Yes,Yes,Somewhat Negative
64,19,Male,With Family,3.16,1,LLB,3,3,3,4,Often,Never,Yes,Moderate,Often,5-6 hrs,After 12 AM,Average,Rarely,Yes,No,Rarely,3-4 hrs,Moderate,Average,Never,No,Yes,Yes,Somewhat Negative
65,28,Female,With Family,4.0,3,NFE,3,4,2,1,Sometimes,Occasionally,Yes,Low,Often,<5 hrs,After 12 AM,Average,Sometimes,Yes,No,Never,2-3 hrs,Moderate,Average,Never,No,No,No,Somewhat Positive
66,34,Male,With Family,3.36,3,EEE,3,3,1,4,Sometimes,Never,Yes,Low,Sometimes,7-8 hrs,11-12 AM,Poor,Never,Yes,Yes,Often,3-4 hrs,Low,Average,Never,No,Yes,Yes,Very Positive
67,22,Male,Off-Campus,3.48,4,CIVIL,3,3,2,1,Sometimes,Never,Yes,Moderate,Often,5-6 hrs,After 12 AM,Average,Sometimes,Yes,No,Never,2-3 hrs,Moderate,Poor,Never,No,Yes,Yes,Somewhat Negative
68,34,Female,On-Campus,3.21,3,CIVIL,3,5,1,2,Often,Never,No,Moderate,Always,<5 hrs,After 12 AM,Average,Sometimes,Yes,No,Rarely,3-4 hrs,Moderate,Average,Never,No,Yes,Yes,Very Positive
69,23,Female,On-Campus,2.92,1,LLB,3,2,4,4,Sometimes,Frequently,No,High,Always,5-6 hrs,10-11 PM,Average,Rarely,Yes,No,Never,2-3 hrs,Low,Average,Never,No,No,No,No Impact
70,19,Female,Off-Campus,3.61,1,EEE,3,1,1,3,Always,Never,No,Low,Sometimes,5-6 hrs,After 12 AM,Average,Rarely,Yes,No,Often,2-3 hrs,High,Poor,Occasionally,No,Yes,No,Somewhat Negative
71,28,Male,With Family,3.87,3,LLB,3,2,1,4,Always,Never,No,High,Always,5-6 hrs,After 12 AM,Good,Never,Yes,Yes,Never,3-4 hrs,Moderate,Average,Never,No,Yes,No,Very Positive
72,23,Female,With Family,3.22,2,NFE,3,5,5,4,Never,Occasionally,Yes,High,Often,5-6 hrs,After 12 AM,Poor,Sometimes,Yes,No,Never,1-2 hrs,Moderate,Average,Never,No,Yes,No,Somewhat Positive
73,23,Male,On-Campus,3.14,1,NFE,3,5,1,3,Often,Frequently,No,Moderate,Always,5-6 hrs,After 12 AM,Good,Never,Yes,No,Never,3-4 hrs,Moderate,Average,Occasionally,No,Yes,No,No Impact
74,21,Female,With Family,3.49,1,CIVIL,3,5,4,1,Always,Never,No,Moderate,Often,5-6 hrs,After 12 AM,Good,Almost Always,Yes,No,Often,>4 hrs,Moderate,Poor,Occasionally,Yes,Yes,Yes,Very Negative
75,25,Male,On-Campus,3.21,2,CIVIL,3,1,1,1,Never,Never,Yes,Low,Sometimes,<5 hrs,After 12 AM,Good,Sometimes,Yes,No,Never,1-2 hrs,Moderate,Average,Occasionally,No,Yes,No,Somewhat Negative
76,21,Male,On-Campus,3.62,2,EEE,3,3,1,5,Often,Frequently,No,High,Sometimes,<5 hrs,After 12 AM,Average,Sometimes,Yes,No,Always,>4 hrs,Moderate,Good,Never,No,No,No,Somewhat Negative
77,18,Female,Off-Campus,3.85,5,NFE,3,5,3,5,Often,Never,No,Moderate,Often,7-8 hrs,After 12 AM,Average,Never,Yes,No,Often,3-4 hrs,Moderate,Average,Never,No,Yes,No,No Impact
78,24,Male,Off-Campus,3.52,5,LLB,2,1,3,4,Sometimes,Never,No,Moderate,Always,7-8 hrs,After 12 AM,Average,Often,Yes,No,Never,1-2 hrs,Moderate,Average,Never,No,Yes,No,Somewhat Negative
79,19,Female,On-Campus,3.13,2,EEE,2,1,1,1,Rarely,Never,No,High,Always,5-6 hrs,After 12 AM,Good,Often,No,No,Never,3-4 hrs,Low,Average,Never,No,Yes,No,Somewhat Positive
80,23,Male,With Family,3.77,5,NFE,2,5,1,3,Rarely,Never,No,Moderate,Always,7-8 hrs,After 12 AM,Average,Never,Yes,No,Never,2-3 hrs,High,Average,Never,No,Yes,Yes,No Impact
81,21,Female,Off-Campus,3.18,1,EEE,2,3,3,1,Rarely,Occasionally,No,Moderate,Always,7-8 hrs,After 12 AM,Good,Never,Yes,No,Never,2-3 hrs,High,Poor,Never,No,Yes,No,No Impact
82,18,Male,Off-Campus,2.93,2,CSE,2,1,4,1,Often,Never,No,Low,Often,5-6 hrs,After 12 AM,Good,Sometimes,No,Yes,Never,2-3 hrs,Low,Good,Never,No,Yes,No,No Impact
83,27,Male,With Family,3.19,1,LLB,2,2,2,4,Sometimes,Occasionally,No,Moderate,Often,7-8 hrs,After 12 AM,Average,Sometimes,Yes,No,Rarely,2-3 hrs,Low,Average,Never,No,Yes,No,Somewhat Positive
84,21,Male,With Family,2.96,5,NFE,2,5,1,4,Sometimes,Occasionally,Yes,Moderate,Often,7-8 hrs,After 12 AM,Average,Never,Yes,No,Rarely,3-4 hrs,Low,Average,Never,No,Yes,No,No Impact
85,25,Female,On-Campus,3.16,1,EEE,2,3,1,1,Never,Never,No,Moderate,Sometimes,7-8 hrs,10-11 PM,Average,Almost Always,No,Yes,Always,>4 hrs,Moderate,Average,Occasionally,No,Yes,Yes,No Impact
86,19,Male,Off-Campus,3.61,5,NFE,3,4,1,3,Sometimes,Occasionally,No,High,Sometimes,<5 hrs,After 12 AM,Good,Almost Always,Yes,Yes,Often,1-2 hrs,Moderate,Poor,Occasionally,No,Yes,No,Very Negative
87,21,Male,On-Campus,3.62,5,LLB,3,3,4,3,Sometimes,Occasionally,Yes,Moderate,Always,5-6 hrs,After 12 AM,Good,Never,Yes,No,Never,>4 hrs,Low,Average,Never,No,No,Yes,Very Positive
88,18,Female,Off-Campus,3.24,2,CSE,3,1,5,1,Always,Never,Yes,Low,Often,7-8 hrs,11-12 AM,Average,Sometimes,Yes,No,Often,<1 hrs,Moderate,Poor,Never,Yes,Yes,No,Very Positive
89,21,Female,Off-Campus,3.68,5,CSE,3,3,4,1,Rarely,Frequently,No,Moderate,Always,5-6 hrs,11-12 AM,Good,Rarely,No,No,Never,>4 hrs,Moderate,Good,Never,No,Yes,No,Very Positive
90,21,Male,Off-Campus,2.78,1,LLB,3,1,2,4,Rarely,Frequently,Yes,High,Sometimes,5-6 hrs,After 12 AM,Good,Almost Always,No,No,Never,1-2 hrs,Moderate,Average,Never,No,Yes,No,Somewhat Negative
91,19,Female,On-Campus,3.8,4,EEE,3,2,4,5,Never,Never,No,Low,Always,5-6 hrs,After 12 AM,Poor,Rarely,Yes,No,Rarely,2-3 hrs,High,Average,Never,No,Yes,Yes,No Impact
92,21,Male,On-Campus,3.17,4,BBA,3,1,3,1,Often,Never,No,Moderate,Often,7-8 hrs,After 12 AM,Good,Sometimes,Yes,No,Never,1-2 hrs,Moderate,Average,Never,No,Yes,No,Very Positive
93,27,Male,Off-Campus,3.19,3,EEE,3,1,2,2,Rarely,Never,Yes,Moderate,Always,7-8 hrs,After 12 AM,Good,Almost Always,Yes,No,Rarely,>4 hrs,Moderate,Poor,Never,No,Yes,No,Somewhat Negative
94,35,Female,Off-Campus,3.64,4,CIVIL,3,3,2,1,Never,Frequently,Yes,Low,Always,5-6 hrs,After 12 AM,Good,Sometimes,Yes,No,Rarely,>4 hrs,Moderate,Average,Never,No,Yes,No,Very Positive
95,19,Male,Off-Campus,3.7,5,NFE,3,3,2,1,Sometimes,Frequently,No,High,Often,7-8 hrs,After 12 AM,Good,Almost Always,Yes,No,Never,3-4 hrs,High,Average,Never,No,Yes,No,Somewhat Negative
96,23,Female,On-Campus,3.52,3,NFE,3,2,1,1,Always,Occasionally,No,Low,Often,7-8 hrs,After 12 AM,Good,Sometimes,Yes,Yes,Often,1-2 hrs,Moderate,Good,Never,No,Yes,Yes,No Impact
97,19,Male,With Family,3.53,4,EEE,3,4,3,1,Often,Occasionally,No,Low,Often,5-6 hrs,After 12 AM,Good,Sometimes,No,No,Rarely,3-4 hrs,Moderate,Average,Never,No,No,No,Somewhat Negative
